date,ticker,adj_close,industry,label,forward_return,split,mom_12_1,mom_12_1_xs_rank,fold,predicted_up_probability,model_says_up,model_was_right
2021-09-16,GS,354.6873474121094,Financials,1.0,0.02367154102058988,validation,1.0438381236430785,0.9166666666666666,4,0.511497044840686,1,1
2021-09-16,AXP,153.04010009765625,Financials,1.0,0.08373035671483997,validation,0.5743573666642325,0.625,4,0.5125491545331663,1,1
2021-09-16,BAC,35.97201919555664,Financials,1.0,0.1463531388466559,validation,0.6299367459944931,0.75,4,0.5006834851159658,1,1
2021-09-16,META,369.8124694824219,Technology,0.0,-0.12946988430035777,validation,0.3602383451588842,0.4166666666666667,4,0.5227919256512478,1,0
2021-09-16,AAPL,145.2506561279297,Technology,0.0,-0.026547651801154037,validation,0.34804266698167297,0.3333333333333333,4,0.5326223361850141,1,0
2021-09-16,AVGO,46.188270568847656,Technology,0.0,-0.000811778812283892,validation,0.34814080795893654,0.375,4,0.5272408606015776,1,0
2021-09-16,GOOGL,142.3477783203125,Technology,0.0,-0.015611801772212441,validation,0.8075844787098727,0.7916666666666666,4,0.5092014633254406,1,0
2021-09-16,CRM,255.9322967529297,Technology,1.0,0.12021806285052694,validation,-0.01440545608770849,0.08333333333333333,4,0.5366384625789473,1,1
2021-09-16,C,59.315528869628906,Financials,1.0,0.0327140092647793,validation,0.6119972102998421,0.6666666666666666,4,0.5100928083043701,1,1
2021-09-16,NVDA,22.195085525512695,Technology,0.0,-0.017085206121332353,validation,0.5561889918165479,0.5833333333333334,4,0.5165299399706575,1,0
2021-09-16,PFE,34.728759765625,Pharma,0.0,-0.06701156510766337,validation,0.5036556289577032,0.5416666666666666,4,0.5178183755489218,1,0
2021-09-16,GILD,60.03044509887695,Pharma,0.0,-0.05187187262119364,validation,0.14967913132652155,0.20833333333333334,4,0.5332934251732697,1,0
2021-09-17,BMY,49.9564094543457,Pharma,0.0,-0.06370887766609878,validation,0.17909859398487327,0.25,4,0.5302038530180265,1,0
2021-09-17,AAPL,142.58558654785156,Technology,1.0,0.003354490545175892,validation,0.33497678145972665,0.375,4,0.5262117491992533,1,1
2021-09-17,AMZN,173.12600708007812,Technology,0.0,-0.004557382672603305,validation,0.06397724070763311,0.16666666666666666,4,0.5319885541600725,1,0
2021-09-17,ABBV,90.30626678466797,Pharma,1.0,0.00930484987145408,validation,0.37339457245757,0.4166666666666667,4,0.5238211332720561,1,1
2021-09-17,C,59.28162384033203,Financials,1.0,0.023585096885379908,validation,0.6179707271930102,0.6666666666666666,4,0.5105609326164648,1,1
2021-09-17,PFE,34.27580642700195,Pharma,0.0,-0.058555533061768195,validation,0.4689551233657796,0.5416666666666666,4,0.5151008084786461,1,0
2021-09-17,GOOGL,139.56246948242188,Technology,1.0,0.014048311646395861,validation,0.8217269099213038,0.8333333333333334,4,0.5049025353672322,1,1
2021-09-17,MS,87.25008392333984,Financials,0.0,-0.0033416278690102663,validation,1.0642084782244963,0.9583333333333334,4,0.5076869258629566,1,0
2021-09-17,AVGO,46.065372467041016,Technology,1.0,0.0020729128375429617,validation,0.32480812117366864,0.3333333333333333,4,0.5308080772921427,1,1
2021-09-17,LLY,220.204833984375,Pharma,1.0,0.038591831779493324,validation,0.7911950953821059,0.7916666666666666,4,0.5079169118213984,1,1
2021-09-17,GS,350.0199279785156,Financials,1.0,0.05678753816768767,validation,1.0731313214153908,1.0,4,0.5029784704866106,1,1
2021-09-17,META,361.54510498046875,Technology,0.0,-0.08055500455385323,validation,0.39490624578475875,0.4583333333333333,4,0.5201062719533258,1,0
2021-09-17,MSFT,288.33514404296875,Technology,1.0,0.024744484802659006,validation,0.4459497781120372,0.5,4,0.5187016305312837,1,1
2021-09-17,SCHW,66.06704711914062,Financials,1.0,0.14368869478055424,validation,1.035198462067406,0.9166666666666666,4,0.5108200322563516,1,1
2021-09-17,BAC,36.0164794921875,Financials,1.0,0.14271592746240436,validation,0.6339927451032037,0.75,4,0.5010014748029732,1,1
2021-09-17,AXP,154.25404357910156,Financials,1.0,0.0813786026243637,validation,0.5698133534628511,0.625,4,0.5121931217001082,1,1
2021-09-17,GILD,60.266090393066406,Pharma,0.0,-0.07973772523966671,validation,0.1434591773462588,0.20833333333333334,4,0.5328079111142454,1,0
2021-09-17,CRM,256.099365234375,Technology,1.0,0.11964064241269878,validation,0.02735862614981399,0.125,4,0.5345150007540842,1,1
2021-09-17,JPM,139.13783264160156,Financials,1.0,0.06261815903143231,validation,0.6234043098340056,0.7083333333333334,4,0.5055796878252649,1,1
2021-09-17,AMGN,188.86767578125,Pharma,0.0,-0.07407256896957348,validation,-0.058828084410749604,0.041666666666666664,4,0.5385534121458261,1,0
2021-09-17,MRK,61.877384185791016,Pharma,1.0,0.07631128826379241,validation,-0.023795613004878535,0.08333333333333333,4,0.5359061481416004,1,1
2021-09-17,WFC,41.37748718261719,Financials,1.0,0.06369695930435171,validation,0.9378366708001007,0.875,4,0.5085962810065193,1,1
2021-09-17,JNJ,143.98599243164062,Pharma,0.0,-0.028103383266219972,validation,0.22751848898174276,0.2916666666666667,4,0.5285969751948429,1,0
2021-09-17,NVDA,21.853797912597656,Technology,1.0,0.014703233218859912,validation,0.5289899042234927,0.5833333333333334,4,0.5143995728661673,1,1
2021-09-20,CRM,253.82862854003906,Technology,1.0,0.13213552724922573,validation,0.04238411595316349,0.125,4,0.5356871940149877,1,1
2021-09-20,GOOGL,137.50025939941406,Technology,1.0,0.03256541264071222,validation,0.8700424494164081,0.8333333333333334,4,0.5086897589371256,1,1
2021-09-20,BAC,34.78035354614258,Financials,1.0,0.18844292287074227,validation,0.6188983584748453,0.7083333333333334,4,0.5052264622049929,1,1
2021-09-20,AMGN,185.1915740966797,Pharma,0.0,-0.038724481871742045,validation,-0.06764000975640794,0.041666666666666664,4,0.5378665913304528,1,0
2021-09-20,AAPL,139.539794921875,Technology,1.0,0.040716225910017334,validation,0.38191251991791075,0.4166666666666667,4,0.52448738234991,1,1
2021-09-20,GS,338.10113525390625,Financials,1.0,0.08999532263949006,validation,1.0456289367119722,1.0,4,0.5008223161821563,1,1
2021-09-20,META,352.6036071777344,Technology,0.0,-0.044166429016848086,validation,0.40624871615041025,0.4583333333333333,4,0.5209940199989254,1,0
2021-09-20,MS,84.57466888427734,Financials,1.0,0.031633763091916345,validation,1.0399204669920818,0.9583333333333334,4,0.505783091962745,1,1
2021-09-20,MSFT,282.9794616699219,Technology,1.0,0.04733274802912768,validation,0.49455124993027133,0.5416666666666666,4,0.5171054623317293,1,1
2021-09-20,AXP,151.10157775878906,Financials,1.0,0.10699874265255582,validation,0.5579591086564606,0.5833333333333334,4,0.5166685642959399,1,1
2021-09-20,AVGO,45.04755783081055,Technology,1.0,0.03902541014029448,validation,0.36070850185367354,0.3333333333333333,4,0.5336109819996061,1,1
2021-09-20,C,57.02762985229492,Financials,1.0,0.06627066104300416,validation,0.6125811479238792,0.625,4,0.5155435275182816,1,1
2021-09-20,BMY,49.296409606933594,Pharma,0.0,-0.04034193010501319,validation,0.19177420404369805,0.25,4,0.5311938751711925,1,0
2021-09-20,GILD,59.71904754638672,Pharma,0.0,-0.057215430990374294,validation,0.1386756285473949,0.20833333333333334,4,0.5324344769306996,1,0
2021-09-20,LLY,221.6785430908203,Pharma,1.0,0.046063081961119634,validation,0.7838468161986665,0.7916666666666666,4,0.5073409404258478,1,1
2021-09-20,JPM,134.972900390625,Financials,1.0,0.10869355827721483,validation,0.6132771652640623,0.6666666666666666,4,0.5101931155632529,1,1
2021-09-20,JNJ,143.16444396972656,Pharma,1.0,0.00036642978760825784,validation,0.2204110834658033,0.2916666666666667,4,0.5280415417080873,1,1
2021-09-20,PFE,34.51790237426758,Pharma,0.0,-0.0477376708001328,validation,0.46130300451721595,0.5,4,0.5199035299865116,1,0
2021-09-20,MRK,62.093196868896484,Pharma,1.0,0.10510212375361383,validation,-0.0173386512240552,0.08333333333333333,4,0.5364097269784778,1,1
2021-09-20,SCHW,64.53801727294922,Financials,1.0,0.18517454578941783,validation,0.9963637252690933,0.9166666666666666,4,0.5077764486437858,1,1
2021-09-20,WFC,40.789817810058594,Financials,1.0,0.09888648498813124,validation,0.9072318722448467,0.875,4,0.5061973924854145,1,1
2021-09-20,ABBV,89.19136810302734,Pharma,1.0,0.022111475044119144,validation,0.3735326879223744,0.375,4,0.5292252357693764,1,1
2021-09-20,AMZN,167.7864990234375,Technology,1.0,0.02634899276613356,validation,0.07879765134520533,0.16666666666666666,4,0.5331455454212162,1,1
2021-09-20,NVDA,21.068464279174805,Technology,1.0,0.05574752649004244,validation,0.625631119045913,0.75,4,0.5003459240466781,1,1
2021-09-21,AAPL,140.0181427001953,Technology,1.0,0.040647198320791667,validation,0.3548612796712123,0.3333333333333333,4,0.533154602907558,1,1
2021-09-21,GILD,60.3670768737793,Pharma,0.0,-0.06789352479234112,validation,0.1659659239634108,0.20833333333333334,4,0.5345644304408507,1,0
2021-09-21,CRM,253.58291625976562,Technology,1.0,0.12451035904496166,validation,0.04521526422319644,0.125,4,0.5359080184739865,1,1
2021-09-21,JNJ,143.793701171875,Pharma,0.0,-0.00455852415790714,validation,0.26084033389446426,0.2916666666666667,4,0.5312000628259974,1,0
2021-09-21,JPM,134.99053955078125,Financials,1.0,0.12347667050235445,validation,0.6694817698102509,0.7083333333333334,4,0.5091913598543805,1,1
2021-09-21,GS,336.05352783203125,Financials,1.0,0.08527550713316501,validation,1.0667051028511114,0.9166666666666666,4,0.5132887142511074,1,1
2021-09-21,AXP,153.6423797607422,Financials,1.0,0.10275290549598881,validation,0.6490261527090033,0.5833333333333334,4,0.523796414326292,1,1
2021-09-21,PFE,34.29922866821289,Pharma,0.0,-0.025500990564584547,validation,0.4836140124649484,0.5,4,0.5216496924420128,1,0
2021-09-21,MS,84.29171752929688,Financials,1.0,0.02400816271558548,validation,1.1321728461837828,1.0,4,0.507606778245598,1,1
2021-09-21,AVGO,45.02647399902344,Technology,1.0,0.03747524022698512,validation,0.38362447205078065,0.375,4,0.530013655648073,1,1
2021-09-21,C,56.72258377075195,Financials,1.0,0.07290084357326432,validation,0.6563865672612952,0.625,4,0.5189737699478227,1,1
2021-09-21,GOOGL,137.8109893798828,Technology,1.0,0.01967883585387753,validation,0.9219025576336499,0.8333333333333334,4,0.5127537028931608,1,1
2021-09-21,LLY,220.2717742919922,Pharma,1.0,0.05886948156626093,validation,0.8225584685702272,0.7916666666666666,4,0.5103749746835455,1,1
2021-09-21,AMZN,167.18150329589844,Technology,1.0,0.02136302530564982,validation,0.08089255518165994,0.16666666666666666,4,0.5333090606984182,1,1
2021-09-21,BAC,34.79814529418945,Financials,1.0,0.20342431176946163,validation,0.6753262856620392,0.75,4,0.5042419267012936,1,1
2021-09-21,BMY,49.157894134521484,Pharma,0.0,-0.029616774895360964,validation,0.23503345043296564,0.25,4,0.5345707215594883,1,0
2021-09-21,NVDA,21.201183319091797,Technology,1.0,0.04033691253117477,validation,0.6644317328149765,0.6666666666666666,4,0.5142012289447252,1,1
2021-09-21,MRK,62.12773132324219,Pharma,1.0,0.1264412321142312,validation,0.017185639794532692,0.08333333333333333,4,0.539100993724317,1,1
2021-09-21,AMGN,185.4067840576172,Pharma,0.0,-0.026467269407930427,validation,-0.053912626257852536,0.041666666666666664,4,0.5389364703356633,1,0
2021-09-21,WFC,40.82542419433594,Financials,1.0,0.09400241447037705,validation,1.00088143871913,0.875,4,0.5135365334793986,1,1
2021-09-21,META,354.36810302734375,Technology,0.0,-0.046715904516853146,validation,0.44819653190592823,0.4583333333333333,4,0.5242759798495772,1,0
2021-09-21,SCHW,64.2003173828125,Financials,1.0,0.19213893415270888,validation,1.0672557179963968,0.9583333333333334,4,0.5079257714253699,1,1
2021-09-21,MSFT,283.460205078125,Technology,1.0,0.04277485610045373,validation,0.5165041528725838,0.5416666666666666,4,0.5188243478142621,1,1
2021-09-21,ABBV,89.82006072998047,Pharma,1.0,0.024025271609064758,validation,0.3997433415476619,0.4166666666666667,4,0.5258817723991542,1,1
2021-09-22,JPM,137.57595825195312,Financials,1.0,0.09371731569629604,validation,0.709500206097661,0.6666666666666666,4,0.5177309826614047,1,1
2021-09-22,ABBV,89.19974517822266,Pharma,1.0,0.03447589544928409,validation,0.41388081324832937,0.4166666666666667,4,0.5269870526231966,1,1
2021-09-22,SCHW,66.03888702392578,Financials,1.0,0.16818165381581873,validation,1.0927694441877698,0.9166666666666666,4,0.5153304837987743,1,1
2021-09-22,MS,86.43543243408203,Financials,0.0,-0.0051584105411957015,validation,1.1971112369985621,1.0,4,0.5126958098342285,1,0
2021-09-22,META,340.2223205566406,Technology,0.0,-0.003875173174996749,validation,0.42630019331766444,0.4583333333333333,4,0.5225630733448314,1,0
2021-09-22,AVGO,45.90684509277344,Technology,1.0,0.02708812315297293,validation,0.366748854695514,0.375,4,0.5286951670886506,1,1
2021-09-22,MRK,62.18815231323242,Pharma,1.0,0.12673519748898476,validation,0.01562825699420367,0.08333333333333333,4,0.5389796391960022,1,1
2021-09-22,GOOGL,139.050537109375,Technology,1.0,0.011423142967003752,validation,0.9186136268441971,0.8333333333333334,4,0.5124960148990639,1,1
2021-09-22,BAC,35.69633483886719,Financials,1.0,0.16666659542317563,validation,0.7353211500369936,0.7083333333333334,4,0.5143502650410593,1,1
2021-09-22,LLY,218.482177734375,Pharma,1.0,0.05637342818160174,validation,0.8176402866705386,0.7916666666666666,4,0.5099895488216026,1,1
2021-09-22,AXP,157.61349487304688,Financials,1.0,0.062219936611742854,validation,0.6510381692801204,0.5833333333333334,4,0.5239537968929582,1,1
2021-09-22,AMZN,169.00250244140625,Technology,1.0,0.016260120761144137,validation,0.04374580735494549,0.125,4,0.5357934052404724,1,1
2021-09-22,JNJ,143.2693328857422,Pharma,0.0,-0.0032331487153620664,validation,0.26314498122107843,0.2916666666666667,4,0.5313800397189049,1,0
2021-09-22,NVDA,21.894712448120117,Technology,1.0,0.03422827591103328,validation,0.7390046921004927,0.75,4,0.5092333699835246,1,1
2021-09-22,PFE,34.322662353515625,Pharma,0.0,-0.02480083312216308,validation,0.5108135907317188,0.5416666666666666,4,0.5183788248850376,1,0
2021-09-22,AAPL,142.38059997558594,Technology,1.0,0.024888396864020113,validation,0.3475802770275789,0.3333333333333333,4,0.5325862389285064,1,1
2021-09-22,WFC,41.92064666748047,Financials,1.0,0.0690313056964964,validation,1.042025694751846,0.875,4,0.5167592740120103,1,1
2021-09-22,GILD,60.072509765625,Pharma,0.0,-0.061501755690754556,validation,0.18265529780931122,0.20833333333333334,4,0.535866387152464,1,0
2021-09-22,GS,344.6640625,Financials,1.0,0.05738478435183714,validation,1.121867351352253,0.9583333333333334,4,0.5122055657483434,1,1
2021-09-22,CRM,254.762451171875,Technology,1.0,0.11822369183915393,validation,0.05141647654224424,0.16666666666666666,4,0.531007697799182,1,1
2021-09-22,AMGN,183.92599487304688,Pharma,0.0,-0.021765382360744434,validation,-0.0616130865017257,0.041666666666666664,4,0.5383363586595745,1,0
2021-09-22,BMY,49.011226654052734,Pharma,0.0,-0.031070752729666307,validation,0.20966363052893588,0.25,4,0.5325907003100168,1,0
2021-09-22,C,57.82415008544922,Financials,1.0,0.0332651108762263,validation,0.696188223189413,0.625,4,0.5220889507222102,1,1
2021-09-22,MSFT,287.0948181152344,Technology,1.0,0.040793097184030236,validation,0.48223617469864877,0.5,4,0.5215418713870164,1,1
2021-09-23,BMY,49.40233612060547,Pharma,0.0,-0.04223357414208506,validation,0.1976061501198767,0.25,4,0.5316492943981974,1,0
2021-09-23,CRM,273.1346130371094,Technology,1.0,0.05290447286754585,validation,0.1003006415123926,0.125,4,0.540201671715662,1,1
2021-09-23,BAC,37.07474136352539,Financials,1.0,0.14104106824204043,validation,0.81093795029149,0.7916666666666666,4,0.5094642841136063,1,1
2021-09-23,GOOGL,139.97482299804688,Technology,0.0,-0.02584344500778879,validation,1.0045763176164089,0.8333333333333334,4,0.5192286103834758,1,0
2021-09-23,MSFT,288.037109375,Technology,1.0,0.03204706306153593,validation,0.522492900947469,0.5416666666666666,4,0.5192931838432274,1,1
2021-09-23,AMGN,185.13992309570312,Pharma,0.0,-0.02701706786183178,validation,-0.047966053349141724,0.041666666666666664,4,0.5393998210710355,1,0
2021-09-23,MRK,63.06003189086914,Pharma,1.0,0.11088271602436395,validation,0.010854543160230934,0.08333333333333333,4,0.5386076326923768,1,1
2021-09-23,AXP,163.1373748779297,Financials,1.0,0.081824304852951,validation,0.7094419518231023,0.5833333333333334,4,0.5285200172651036,1,1
2021-09-23,SCHW,69.69731140136719,Financials,1.0,0.12449539514891894,validation,1.1580441428685893,0.9166666666666666,4,0.5204414311805136,1,1
2021-09-23,LLY,222.19532775878906,Pharma,1.0,0.04983211888810679,validation,0.783961720051682,0.7083333333333334,4,0.5181596400642905,1,1
2021-09-23,AMZN,170.8000030517578,Technology,0.0,-0.023550975655710293,validation,0.10197812987890775,0.16666666666666666,4,0.5349544662961134,1,0
2021-09-23,WFC,42.561737060546875,Financials,1.0,0.059832554531094706,validation,1.1486946623444112,0.875,4,0.5251072740715079,1,1
2021-09-23,NVDA,22.434574127197266,Technology,1.0,0.010853347058682461,validation,0.7991100794533588,0.75,4,0.5139430702610948,1,1
2021-09-23,META,342.94830322265625,Technology,0.0,-0.06171210733840371,validation,0.4677940202908817,0.4583333333333333,4,0.5258085689180179,1,0
2021-09-23,AVGO,46.24706268310547,Technology,1.0,0.02203071913054022,validation,0.4026501722243867,0.3333333333333333,4,0.5368828593160722,1,1
2021-09-23,C,60.06119918823242,Financials,1.0,0.006913127434829969,validation,0.783014252321115,0.6666666666666666,4,0.5234846341297165,1,1
2021-09-23,ABBV,89.99608612060547,Pharma,1.0,0.02890437045135852,validation,0.4414238187368802,0.4166666666666667,4,0.5291396202467422,1,1
2021-09-23,JPM,142.22625732421875,Financials,1.0,0.0721872472089724,validation,0.748459783710065,0.625,4,0.5261774743886359,1,1
2021-09-23,PFE,34.51008987426758,Pharma,0.0,-0.023308391770489156,validation,0.47407843977711095,0.5,4,0.5209034567604227,1,0
2021-09-23,GILD,60.33341598510742,Pharma,0.0,-0.06207292177948687,validation,0.18355198188460942,0.20833333333333334,4,0.5359363248024103,1,0
2021-09-23,JNJ,144.0820770263672,Pharma,0.0,-0.006914753970929333,validation,0.24537073166468315,0.2916666666666667,4,0.5299917869055899,1,0
2021-09-23,GS,350.3776550292969,Financials,1.0,0.05731625900659121,validation,1.2232609910175314,0.9583333333333334,4,0.5201463460005364,1,1
2021-09-23,AAPL,143.3372802734375,Technology,1.0,0.012667781734071681,validation,0.40573478586888223,0.375,4,0.531740493334318,1,1
2021-09-23,MS,88.79354858398438,Financials,0.0,-0.016899735254522374,validation,1.274904201582998,1.0,4,0.5187886619317089,1,0
2021-09-24,AVGO,46.303932189941406,Technology,1.0,0.03396563505031769,validation,0.40470328743079853,0.375,4,0.5316599488527095,1,1
2021-09-24,WFC,42.6685905456543,Financials,1.0,0.05634378647360405,validation,1.1439985762697336,0.875,4,0.5247400154467358,1,1
2021-09-24,SCHW,70.90739440917969,Financials,1.0,0.09657375843745641,validation,1.1970900963650406,0.9583333333333334,4,0.5180975499561298,1,1
2021-09-24,NVDA,22.03441619873047,Technology,1.0,0.04913740718362791,validation,0.800480266745301,0.7083333333333334,4,0.519452862385303,1,1
2021-09-24,C,60.31539535522461,Financials,0.0,-0.0049168573475748545,validation,0.7966328625155894,0.6666666666666666,4,0.5245498701506967,1,0
2021-09-24,AMGN,183.900146484375,Pharma,0.0,-0.02799475277296537,validation,-0.05092324229454781,0.041666666666666664,4,0.5391694084653208,1,0
2021-09-24,JPM,143.8675537109375,Financials,1.0,0.05477220988610698,validation,0.7860402780655327,0.625,4,0.5291147715097235,1,1
2021-09-24,GOOGL,140.9650421142578,Technology,0.0,-0.0335266772999534,validation,0.9970903058954683,0.8333333333333334,4,0.5186425483849875,1,0
2021-09-24,PFE,34.31485366821289,Pharma,0.0,-0.01797912340628849,validation,0.457285961590268,0.4166666666666667,4,0.5303788073005593,1,0
2021-09-24,AMZN,171.2760009765625,Technology,0.0,-0.030696112089505068,validation,0.09251966196299466,0.125,4,0.5395955268952116,1,0
2021-09-24,JNJ,143.64512634277344,Pharma,0.0,-0.0017034336467660616,validation,0.23516718414360716,0.2916666666666667,4,0.5291946305528189,1,0
2021-09-24,BMY,49.07640838623047,Pharma,0.0,-0.03235765388587375,validation,0.19653607893403136,0.25,4,0.5315657359968712,1,0
2021-09-24,CRM,280.7724914550781,Technology,1.0,0.02902345160017239,validation,0.09808451406273,0.16666666666666666,4,0.534650685512057,1,1
2021-09-24,AAPL,143.4250946044922,Technology,1.0,0.011707316139027313,validation,0.3797287083611611,0.3333333333333333,4,0.5350951271573449,1,1
2021-09-24,MRK,63.5434455871582,Pharma,1.0,0.10936007150638694,validation,-0.0038685555529303084,0.08333333333333333,4,0.5374600203555423,1,1
2021-09-24,ABBV,89.75299835205078,Pharma,1.0,0.025641304629633987,validation,0.47085707169764324,0.4583333333333333,4,0.5260480665756094,1,1
2021-09-24,BAC,37.474918365478516,Financials,1.0,0.1274325428231875,validation,0.8338814840729891,0.7916666666666666,4,0.511262284013289,1,1
2021-09-24,MSFT,287.83514404296875,Technology,1.0,0.02933040649158336,validation,0.499981359774867,0.5416666666666666,4,0.5175306725585743,1,1
2021-09-24,GS,349.4745788574219,Financials,1.0,0.06114857657670569,validation,1.1444914379542208,0.9166666666666666,4,0.5193805835700087,1,1
2021-09-24,GILD,59.91261672973633,Pharma,0.0,-0.04944519303874584,validation,0.1855769413492434,0.20833333333333334,4,0.536094258062722,1,0
2021-09-24,MS,88.2447738647461,Financials,0.0,-0.00971700921434715,validation,1.287608127656629,1.0,4,0.5197831684344463,1,0
2021-09-24,META,349.8874206542969,Technology,0.0,-0.06876121827342097,validation,0.4763356200952189,0.5,4,0.5210801079273663,1,0
2021-09-24,AXP,165.35818481445312,Financials,1.0,0.040082075026155906,validation,0.7642833269451634,0.5833333333333334,4,0.5328033892563351,1,1
2021-09-24,LLY,221.7168426513672,Pharma,1.0,0.05770893989065029,validation,0.803468119904311,0.75,4,0.5142844686685583,1,1
2021-09-27,AVGO,46.29750442504883,Technology,1.0,0.05748251180127428,validation,0.3945422038340416,0.375,4,0.5308664338533382,1,1
2021-09-27,AAPL,141.91195678710938,Technology,1.0,0.027172226569732505,validation,0.32248761004825677,0.3333333333333333,4,0.5306268357095721,1,1
2021-09-27,PFE,34.02590560913086,Pharma,0.0,-0.0002297165808621271,validation,0.4416079315483643,0.4583333333333333,4,0.5237606251279375,1,0
2021-09-27,AMGN,183.4697265625,Pharma,0.0,-0.020787313770472604,validation,-0.0650537564815784,0.041666666666666664,4,0.5380681846103549,1,0
2021-09-27,ABBV,90.29788970947266,Pharma,1.0,0.028754026542971323,validation,0.46539865770592814,0.5416666666666666,4,0.5148222309996099,1,1
2021-09-27,GILD,59.25617980957031,Pharma,0.0,-0.03806278137298302,validation,0.18590919352644142,0.25,4,0.530735821519425,1,0
2021-09-27,AXP,166.34632873535156,Financials,1.0,0.026191301096629926,validation,0.742383914402515,0.625,4,0.5257024079687962,1,1
2021-09-27,AMZN,170.2899932861328,Technology,0.0,-0.008729203301934385,validation,0.07136051015753897,0.125,4,0.5379466240053457,1,0
2021-09-27,JNJ,142.60513305664062,Pharma,1.0,0.01581153826811499,validation,0.2202239287424803,0.2916666666666667,4,0.5280269148922193,1,1
2021-09-27,META,350.50201416015625,Technology,0.0,-0.10682161903310772,validation,0.42995071614627767,0.4166666666666667,4,0.5282430903081452,1,0
2021-09-27,LLY,216.6638946533203,Pharma,1.0,0.09734990177322311,validation,0.7688049932455892,0.6666666666666666,4,0.5223729704008363,1,1
2021-09-27,NVDA,21.614307403564453,Technology,1.0,0.14113579080775862,validation,0.7156772410748822,0.5833333333333334,4,0.5290072465351775,1,1
2021-09-27,SCHW,72.58650970458984,Financials,1.0,0.07340400138363656,validation,1.1336762912198313,0.9166666666666666,4,0.5185338944233415,1,1
2021-09-27,MS,90.1226806640625,Financials,0.0,-0.015509000589203348,validation,1.2612521130922105,1.0,4,0.5177197642921365,1,0
2021-09-27,CRM,274.9236755371094,Technology,1.0,0.05517011945898065,validation,0.10319703019676396,0.16666666666666666,4,0.5350495598549914,1,1
2021-09-27,MRK,63.3276252746582,Pharma,1.0,0.12118331491371248,validation,-0.007705520808800603,0.08333333333333333,4,0.5371608770730517,1,1
2021-09-27,BMY,48.75863265991211,Pharma,0.0,-0.018806765847925955,validation,0.16102333508891697,0.20833333333333334,4,0.5341787623401222,1,0
2021-09-27,MSFT,282.8544616699219,Technology,1.0,0.054186538923189476,validation,0.4523843962763172,0.5,4,0.5192053800811188,1,1
2021-09-27,GOOGL,139.83209228515625,Technology,0.0,-0.012500714750575015,validation,0.9657343343317859,0.8333333333333334,4,0.5161872252964869,1,0
2021-09-27,BAC,38.47092819213867,Financials,1.0,0.10864554940082338,validation,0.8174146494258643,0.7916666666666666,4,0.5099718658952926,1,1
2021-09-27,JPM,147.34420776367188,Financials,1.0,0.03265592071538426,validation,0.7796963202968397,0.7083333333333334,4,0.5178256654901927,1,1
2021-09-27,GS,357.48602294921875,Financials,1.0,0.04452112505081485,validation,1.1425627545329164,0.9583333333333334,4,0.5138269857393936,1,1
2021-09-27,C,61.23057174682617,Financials,0.0,-0.022280913477829456,validation,0.7856609878257921,0.75,4,0.5128894201287448,1,0
2021-09-27,WFC,42.34803771972656,Financials,1.0,0.06455019077072532,validation,1.1046788312848586,0.875,4,0.5216639926383544,1,1
2021-09-28,MRK,63.293087005615234,Pharma,1.0,0.11211137143219796,validation,-0.009173234678919395,0.08333333333333333,4,0.537046441861031,1,1
2021-09-28,PFE,33.611995697021484,Pharma,0.0,-0.0016264558345910896,validation,0.4046273681299908,0.4166666666666667,4,0.5262636392080048,1,0
2021-09-28,GOOGL,134.6361541748047,Technology,1.0,0.07647428490799868,validation,0.9744698221815886,0.8333333333333334,4,0.5168713395538251,1,1
2021-09-28,SCHW,71.46084594726562,Financials,1.0,0.06524015973495367,validation,1.1206458881610368,0.875,4,0.5229133227708962,1,1
2021-09-28,BMY,48.75863265991211,Pharma,0.0,-0.048289741736344594,validation,0.1500116167566501,0.20833333333333334,4,0.5333193763874897,1,0
2021-09-28,META,337.6846008300781,Technology,0.0,-0.08345804057369155,validation,0.45093839224220944,0.5416666666666666,4,0.5136894673020612,1,0
2021-09-28,AMGN,182.74658203125,Pharma,0.0,-0.026805622353145542,validation,-0.0717441697393838,0.041666666666666664,4,0.5375466548617522,1,0
2021-09-28,LLY,212.0703125,Pharma,1.0,0.12892610862958187,validation,0.7838208414010424,0.75,4,0.5127452473308277,1,1
2021-09-28,WFC,40.88775634765625,Financials,1.0,0.08993896522641265,validation,1.1211382604778737,0.9166666666666666,4,0.5175521923400124,1,1
2021-09-28,CRM,267.6495666503906,Technology,1.0,0.08399411151744274,validation,0.08051252658449104,0.16666666666666666,4,0.5332793985395371,1,1
2021-09-28,BAC,38.38200378417969,Financials,1.0,0.08989792092956872,validation,0.7911190652443494,0.7916666666666666,4,0.5079109525468288,1,1
2021-09-28,AMZN,165.79800415039062,Technology,1.0,0.023079242293528424,validation,0.055317383102162054,0.125,4,0.5366958501776226,1,1
2021-09-28,AXP,162.9303436279297,Financials,1.0,0.030799219652207555,validation,0.7294457530100773,0.5833333333333334,4,0.5300829292983898,1,1
2021-09-28,GILD,58.885887145996094,Pharma,0.0,-0.04573402324426479,validation,0.1721212867696078,0.25,4,0.5296587919929856,1,0
2021-09-28,NVDA,20.65533447265625,Technology,1.0,0.18126471926646714,validation,0.7380664327062356,0.625,4,0.5253647998656229,1,1
2021-09-28,AVGO,45.02922439575195,Technology,1.0,0.06535350602809631,validation,0.3831232823692865,0.375,4,0.5299745037437215,1,1
